NtsbNo,CompletionStatus,EventType,Mkey,IsStudy,EventDate,City,State,Country,ReportNo,N#,VehicleMake,VehicleModel,HighestInjuryLevel,HasSafetyRec,Mode,ReportType,DocketPublishDate,OriginalPublishedDate,ReportDate,MostRecentReportType,DocketUrl
NYC89LA214,Completed,Accident,36479,false,1989-09-09T17:45:00Z,BAYPORT,New York,United States,,N734UG,Cessna,172N,None,false,Aviation,DirectorBrief,,1991-09-30T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36479
NYC89LA186,Completed,Accident,36454,false,1989-08-05T10:15:00Z,SHIRLEY,New York,United States,,N5084X,Champion,7KCAB,Minor,false,Aviation,DirectorBrief,,1992-06-02T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36454
NYC89LA182,Completed,Accident,36452,false,1989-08-03T14:30:00Z,MATTITUCK,New York,United States,,N1707H,Piper,PA-28R-201,None,false,Aviation,DirectorBrief,,1992-06-02T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36452
NYC89LA141,Completed,Accident,36416,false,1989-05-31T17:05:00Z,WADING RIVER,New York,United States,,N501RS,Bell,206-L,None,false,Aviation,DirectorBrief,,1992-06-25T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36416
NYC89LA110,Completed,Accident,36391,false,1989-03-29T15:55:00Z,FARMINGDALE,New York,United States,,N2553X,Robinson,R-22B,None,false,Aviation,DirectorBrief,,1991-01-31T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36391
NYC89LA075,Completed,Accident,36370,false,1989-01-28T13:00:00Z,FIRE ISLAND,New York,United States,,N25420,Cessna,152,None,false,Aviation,DirectorBrief,,1990-05-22T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36370
NYC89LA068,Completed,Accident,36365,false,1989-01-18T14:04:00Z,RONKONKOMA,New York,United States,,N9021M,Robinson,R-22HP,Serious,false,Aviation,DirectorBrief,,1990-01-31T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36365
NYC89LA070,Completed,Accident,36367,false,1989-01-14T12:00:00Z,SHIRLEY,New York,United States,,N6888G,Cessna,150L,None,false,Aviation,DirectorBrief,,1991-01-31T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36367
NYC89FA033,Completed,Accident,36259,false,1988-11-18T16:46:00Z,SHIRLEY,New York,United States,,N8697A,Beech,A35,Fatal,false,Aviation,DirectorBrief,,1990-10-16T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36259
NYC89LA027,Completed,Accident,36334,false,1988-11-13T17:35:00Z,MONTAUK,New York,United States,,N722BH,Beech,A36,Serious,false,Aviation,DirectorBrief,,1990-01-16T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36334
NYC89LA010,Completed,Accident,36321,false,1988-10-10T07:30:00Z,FARMINGDALE,New York,United States,,N37273,Beech,77,None,false,Aviation,DirectorBrief,,1989-12-29T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36321
NYC88DHJ01,Completed,Accident,35981,false,1988-08-03T12:10:00Z,SHIRLEY,New York,United States,,N7613,Stolp Starduster Corp.,SA-300,Serious,false,Aviation,DirectorBrief,,1991-06-10T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=35981
NYC88LA174,Completed,Accident,36176,false,1988-07-01T19:19:00Z,EAST HAMPTON,New York,United States,,N62771,Piper,PA-23-250,Serious,false,Aviation,DirectorBrief,,1989-06-09T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36176
NYC88LA165,Completed,Accident,36169,false,1988-06-14T19:30:00Z,WANTAGH,New York,United States,,N6110V,Lake,LA-4-200,Serious,false,Aviation,DirectorBrief,,1989-12-29T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36169
NYC88LA145,Completed,Accident,36151,false,1988-05-21T14:15:00Z,BROOKHAVEN,New York,United States,,N96193,Taylorcraft,BC-12D,None,false,Aviation,DirectorBrief,,1990-06-11T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36151
NYC88FA143,Completed,Accident,36001,false,1988-05-12T15:51:00Z,FARMINGDALE,New York,United States,,N39071,Bell,206B,Minor,false,Aviation,DirectorBrief,,1990-01-24T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36001
NYC88LA079,Completed,Accident,36093,false,1988-02-11T13:50:00Z,EAST HAMPTON,New York,United States,,N52535,Cessna,172P,Fatal,false,Aviation,DirectorBrief,,1989-09-11T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36093
NYC87FA249,Completed,Accident,30512,false,1987-09-11T14:01:00Z,RIVERHEAD,New York,United States,,N15917,Piper,PA-28-180,Fatal,false,Aviation,DirectorBrief,,1989-06-16T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=30512
NYC87FA240,Completed,Accident,30509,false,1987-08-28T11:21:00Z,KINGS POINT,New York,United States,,N3025W,Piper,PA-28RT-201T,Fatal,false,Aviation,DirectorBrief,,1989-07-03T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=30509
NYC87DHJ02,Completed,Accident,30445,false,1987-08-22T08:28:00Z,MATTITUCK,New York,United States,,N2262N,REDER,KR-2,Fatal,false,Aviation,DirectorBrief,,1989-06-16T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=30445
NYC87LA231,Completed,Accident,30718,false,1987-08-11T13:00:00Z,ISLIP,New York,United States,,"N9425D, N4868N","Cessna, Cessna","172, 182",None,false,Aviation,DirectorBrief,,1989-05-26T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=30718
NYC87LA203,Completed,Accident,30695,false,1987-07-13T11:30:00Z,MATTITUCK,New York,United States,,N36509,Piper,PA-28-160,None,false,Aviation,DirectorBrief,,1989-03-31T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=30695
NYC87LA164,Completed,Accident,30663,false,1987-06-05T15:20:00Z,PORT WASHINGTON,New York,United States,,N120RM,Bell,206L,Minor,false,Aviation,DirectorBrief,,1989-05-16T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=30663
NYC87LA155,Completed,Accident,30655,false,1987-05-24T12:18:00Z,FARMINGDALE,New York,United States,,N65370,North American,SNJ-2,None,false,Aviation,DirectorBrief,,1989-03-31T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=30655
NYC87LA065,Completed,Accident,30584,false,1987-01-24T16:02:00Z,BABYLON,New York,United States,,N9555Y,Beech,95-A55,None,false,Aviation,DirectorBrief,,1988-10-07T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=30584
NYC87LA047,Completed,Accident,30569,false,1986-12-06T11:25:00Z,EAST MORICHES,New York,United States,,N26057,Piper,J-3,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=30569
NYC87FA020,Completed,Accident,30468,false,1986-10-16T14:20:00Z,FISHERS ISLAND,New York,United States,,"N2830Y, N3962M","Cessna, Piper","182E, PA-28-181",Fatal,false,Aviation,DirectorBrief,,1988-08-11T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=30468
NYC87LA017,Completed,Accident,30548,false,1986-10-11T12:00:00Z,PORT JEFFERSON,New York,United States,,N67903,Cessna,C-152,None,false,Aviation,DirectorBrief,,1988-04-25T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=30548
NYC87DHJ01,Completed,Accident,30444,false,1986-10-05T13:40:00Z,FARMINGDALE,New York,United States,,N66256,Cessna,150M,Serious,false,Aviation,DirectorBrief,,1988-01-25T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=30444
NYC86LA198,Completed,Accident,30396,false,1986-08-05T15:39:00Z,FARMINGDALE,New York,United States,,N9359T,Piper,PA-38-112,Minor,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=30396
NYC86LA188,Completed,Accident,30387,false,1986-07-27T11:27:00Z,FARMINGDALE,New York,United States,,N83BA,Beech,BE-20,None,false,Aviation,DirectorBrief,,1988-04-25T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=30387
BFO86IA031,Completed,Incident,11233,false,1986-05-30T13:54:00Z,CALVERTON,New York,United States,,"N1310T, USN","Douglas, Grumman","DC-9-31, F-14A",None,false,Aviation,DirectorBrief,,1988-10-28T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=11233
NYC86LA074,Completed,Accident,30299,false,1986-02-12T14:56:00Z,FARMINGDALE,New York,United States,,"N80827, N8298A","UNIVERSAL AIRCRAFT INDUSTRIES, Piper","GC-1B, PA-28RT-201T",None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=30299
NYC86LA064,Completed,Accident,30290,false,1986-01-19T22:09:00Z,FARMINGDALE,New York,United States,,N34069,Cessna,177RG,Minor,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=30290
NYC86LA047,Completed,Accident,30276,false,1985-12-04T13:45:00Z,EAST MORICHES,New York,United States,,N3530S,Cessna,172,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=30276
NYC85FHJ04,Completed,Accident,35608,false,1985-09-30T14:30:00Z,MONTAUK,New York,United States,,N6525J,Cessna,172,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35608
NYC85LA246,Completed,Accident,35968,false,1985-09-21T10:00:00Z,BAYPORT,New York,United States,,N7505P,Piper,PA-24-180,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35968
NYC85FHJ06,Completed,Accident,35610,false,1985-09-19T11:45:00Z,RONKONKOMA,New York,United States,,N90716,Robinson,R-22,Serious,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35610
NYC85LA221,Completed,Accident,35954,false,1985-08-24T08:58:00Z,RONKONKOMA,New York,United States,,N90773,Robinson,R22,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35954
NYC85LA175,Completed,Accident,35913,false,1985-07-17T08:08:00Z,FARMINGDALE,New York,United States,,N333FY,Grumman,AA-1C,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35913
NYC85LA172,Completed,Accident,35910,false,1985-07-14T15:30:00Z,CALVERTON,New York,United States,,N9031S,Beech,36,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35910
NYC85FA098,Completed,Accident,35803,false,1985-04-04T10:05:00Z,RONKONKOMA,New York,United States,,N1022Q,Cessna,310H,Fatal,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35803
NYC85LA006,Completed,Accident,35630,false,1984-10-07T17:00:00Z,CORAM,New York,United States,,N76BP,Champion,7KCAB,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35630
NYC84LA300,Completed,Accident,35757,false,1984-09-01T12:10:00Z,MONTAUK,New York,United States,,N9485P,Piper,PA-24-260C,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35757
NYC84FHJ02,Completed,Accident,35397,false,1984-08-24T15:45:00Z,EAST MORICHES,New York,United States,,N5291G,Cessna,305A,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35397
NYC84LA284,Completed,Accident,35744,false,1984-08-19T11:25:00Z,FISHERS ISLAND,New York,United States,,N6666C,Hughes,369D,Minor,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35744
NYC84LA286,Completed,Accident,35746,false,1984-08-17T18:41:00Z,ISLIP,New York,United States,,N739SF,Cessna,172,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35746
NYC84FA234,Completed,Accident,35355,false,1984-07-08T18:52:00Z,SHELTER ISLAND,New York,United States,,N927M,Beech,95,Fatal,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35355
NYC84LA221,Completed,Accident,35693,false,1984-06-25T04:00:00Z,MONTAUK,New York,United States,,N555HM,Cessna,206,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35693
NYC84LA219,Completed,Accident,35691,false,1984-06-23T14:00:00Z,AMITYVILLE,New York,United States,,N6209V,Lake,LA-4-200,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35691
NYC84LA176,Completed,Accident,35561,false,1984-05-16T15:15:00Z,SAYVILLE,New York,United States,,N73748,Cessna,172,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35561
NYC84FA158,Completed,Accident,35338,false,1984-05-06T14:50:00Z,SHIRLEY,New York,United States,,N4410Z,Piper,PA-18-150,Fatal,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35338
NYC84FHJ01,Completed,Accident,35396,false,1984-02-02T17:30:00Z,HAUPPAUGE,New York,United States,,N199MG,GORDON,TEENIE TWO,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35396
NYC84LA035,Completed,Accident,35472,false,1983-11-21T12:40:00Z,FARMINGDALE,New York,United States,,N557FL,Piper,PA-28-140,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35472
NYC84LA044,Completed,Accident,35477,false,1983-11-19T16:00:00Z,BAYPORT,New York,United States,,N692MA,Cessna,177,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35477
NYC84LA034,Completed,Accident,35471,false,1983-11-18T21:15:00Z,SHIRLEY,New York,United States,,N704MQ,Cessna,150,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35471
NYC83LA243,Completed,Accident,35276,false,1983-09-15T15:00:00Z,FISHERS ISLAND,New York,United States,,N1856V,Cessna,140,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35276
NYC83LA220,Completed,Accident,35258,false,1983-08-22T20:43:00Z,ISLIP,New York,United States,,N757PS,Cessna,152,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35258
NYC83FA203,Completed,Accident,35069,false,1983-08-05T21:20:00Z,FISHERS ISLAND,New York,United States,,N6877J,Piper,PA-28-181,Fatal,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35069
NYC83FA193,Completed,Accident,35067,false,1983-07-28T15:15:00Z,BAYPORT,New York,United States,,N6878S,North American Rockwell Corp.,680,Fatal,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35067
NYC83FA171,Completed,Accident,35059,false,1983-07-11T16:58:00Z,FARMINGDALE,New York,United States,,N90DD,Stinson,108,Fatal,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35059
NYC83LA196,Completed,Accident,35242,false,1983-07-07T11:00:00Z,NORTHVILLE,New York,United States,,N3703D,Cessna,182,None,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35242
NYC83LA156,Completed,Accident,35214,false,1983-06-27T07:00:00Z,SHELTER ISLAND,New York,United States,,N5615V,Piper,PA-28-181,Minor,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35214
NYC83LA151,Completed,Accident,35209,false,1983-06-24T09:30:00Z,MONTAUK,New York,United States,,N8040R,Beech,A24R,Minor,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35209
NYC83FA126,Completed,Accident,35049,false,1983-05-30T09:33:00Z,FARMINGDALE,New York,United States,,N837E,Beech,B36TC,Fatal,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35049
NYC83FA107,Completed,Accident,35043,false,1983-05-01T16:46:00Z,CORAM,New York,United States,,N5738P,Piper,PA-24-250,Fatal,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35043
NYC83FA105,Completed,Accident,35041,false,1983-04-30T07:56:00Z,FARMINGDALE,New York,United States,,N2580L,Piper,PA-38-112,Fatal,false,Aviation,DirectorBrief,,,,Final,https://data.ntsb.gov/Docket?ProjectID=35041
